,Region,Team,Player,Rnd,ACS,K:D,KAST,ADR,KPR,APR,FKPR,FDPR,HS%,CL%,Clutches,KMax,K,D,A,FK,FD,FK+FD,Opening Duel Win %,FK/FD
0,North America,Cloud9,leaf,581,262,1.28,70.0%,169,0.92,0.21,0.21,0.17,0.24,0.28,11,30,537,420,121,120,96,216,55.6%,1.3
1,North America,XSET,Cryocells,459,252,1.45,69.0%,155.2,0.95,0.11,0.18,0.14,0.26,0.16,7,33,435,299,51,84,64,148,56.8%,1.3
2,EMEA,Acend,cNed,268,258,1.22,68.0%,162.5,0.9,0.15,0.19,0.09,0.24,0.04,1,29,240,196,40,50,25,75,66.7%,2
3,North America,XSET,AYRIN,459,166,0.8,72.0%,106.3,0.55,0.36,0.06,0.07,0.13,0.13,6,24,253,317,165,26,30,56,46.4%,0.9
4,EMEA,G2 Esports,nukkye,548,257,1.27,77.0%,173.1,0.84,0.31,0.13,0.1,0.2,0.14,9,30,462,364,170,71,55,126,56.4%,1.3
5,North America,XSET,dephh,459,189,0.96,68.0%,123.6,0.66,0.24,0.08,0.09,0.26,0.13,7,23,304,316,108,39,40,79,49.4%,1
6,EMEA,Fnatic,Derke,426,253,1.14,69.0%,161.3,0.88,0.18,0.24,0.18,0.25,0.15,3,46,376,330,78,104,75,179,58.1%,1.4
7,North America,XSET,BcJ,459,180,0.9,71.0%,122.1,0.59,0.37,0.07,0.08,0.17,0.06,3,18,270,301,170,30,37,67,44.8%,0.8
8,North America,XSET,zekken,459,222,1.07,72.0%,145.2,0.75,0.32,0.11,0.13,0.21,0.03,1,21,346,324,149,49,60,109,45.0%,0.8
9,EMEA,BBL Esports,QutionerX,224,243,1.16,71.0%,150.5,0.86,0.15,0.18,0.14,0.24,0.17,4,24,192,165,34,41,31,72,56.9%,1.3
10,North America,Version1,penny,437,237,1.25,75.0%,153.7,0.84,0.18,0.17,0.13,0.22,0.26,9,29,367,294,79,73,57,130,56.2%,1.3
11,EMEA,M3 Champions,Chronicle,406,242,1.23,75.0%,155.9,0.81,0.37,0.14,0.11,0.23,0.18,3,32,328,266,149,56,43,99,56.6%,1.3
12,North America,Version1,zander,437,224,1.19,78.0%,142,0.79,0.39,0.12,0.08,0.26,0.23,11,24,344,289,172,54,37,91,59.3%,1.5
13,North America,OpTic Gaming,yay,524,239,1.33,72.0%,151.7,0.88,0.12,0.19,0.14,0.24,0.09,5,33,459,344,65,102,73,175,58.3%,1.4
14,North America,Version1,Zellsis,437,211,1.06,75.0%,135.2,0.72,0.44,0.1,0.13,0.18,0.15,5,23,315,297,191,43,55,98,43.9%,0.8
15,North America,Version1,effys,437,180,0.96,76.0%,118.7,0.63,0.31,0.04,0.06,0.2,0.14,8,19,277,290,137,18,25,43,41.9%,0.7
16,EMEA,FunPlus Phoenix,ardiis,357,235,1.12,68.0%,154,0.82,0.17,0.18,0.15,0.22,0.09,3,35,294,262,61,66,52,118,55.9%,1.3
17,North America,Version1,wippie,437,213,1.14,75.0%,144.8,0.76,0.25,0.1,0.07,0.21,0.05,3,32,331,291,111,43,32,75,57.3%,1.3
18,North America,The Guard,Sayaplayer,548,235,1.29,73.0%,152.7,0.84,0.15,0.16,0.13,0.26,0.22,10,28,463,360,83,87,71,158,55.1%,1.2
19,North America,Knights,ban,346,232,1.03,71.0%,142.7,0.81,0.16,0.21,0.12,0.27,0.05,2,28,279,272,54,74,41,115,64.4%,1.8
20,North America,The Guard,trent,548,231,1.32,77.0%,155.5,0.82,0.24,0.09,0.08,0.34,0.17,11,27,450,340,134,47,45,92,51.1%,1
21,EMEA,BIG,Twisten,281,232,1,66.0%,148.9,0.77,0.23,0.21,0.14,0.24,0.04,1,32,217,218,66,58,40,98,59.2%,1.5
22,North America,The Guard,neT,548,192,1,71.0%,126.7,0.67,0.17,0.11,0.11,0.3,0.11,6,24,369,370,95,62,59,121,51.2%,1.1
23,North America,The Guard,valyn,548,204,1.14,76.0%,131.8,0.72,0.36,0.06,0.05,0.24,0.1,6,29,395,345,197,35,30,65,53.9%,1.2
24,North America,Sentinels,TenZ,400,229,1.06,69.0%,150.2,0.79,0.22,0.17,0.18,0.23,0.23,7,31,315,296,87,68,72,140,48.6%,0.9
25,North America,The Guard,JonahP,548,195,0.98,69.0%,125.5,0.66,0.31,0.1,0.1,0.27,0.05,2,24,362,370,168,56,56,112,50.0%,1
26,North America,100 Thieves,Asuna,280,228,1,69.0%,150.2,0.76,0.22,0.18,0.19,0.2,0.24,5,23,213,212,62,49,54,103,47.6%,0.9
27,EMEA,Team Liquid,Jamppi,434,191,0.95,65.0%,120.8,0.68,0.15,0.16,0.16,0.29,0.17,7,25,293,309,64,68,69,137,49.6%,1
28,North America,OpTic Gaming,Victor,524,226,1.09,74.0%,146.2,0.77,0.33,0.14,0.1,0.22,0.27,12,23,405,370,175,73,54,127,57.5%,1.4
29,EMEA,Team Liquid,L1NK,434,172,0.95,70.0%,114.6,0.61,0.32,0.05,0.05,0.29,0.15,9,22,266,279,137,20,20,40,50.0%,1
30,EMEA,BBL Esports,AsLanM4shadoW,224,226,0.99,70.0%,148.6,0.77,0.22,0.12,0.09,0.28,0.17,4,21,173,174,50,26,21,47,55.3%,1.2
31,EMEA,Team Liquid,Nivera,434,192,1.06,69.0%,124.1,0.68,0.2,0.11,0.1,0.28,0.14,7,28,297,281,87,46,44,90,51.1%,1
32,EMEA,Guild Esports,Sayf,361,225,1.18,71.0%,144.4,0.8,0.18,0.17,0.14,0.23,0.06,2,36,288,245,65,63,49,112,56.3%,1.3
33,EMEA,Team Liquid,soulcas,434,198,0.93,72.0%,133.9,0.66,0.28,0.09,0.11,0.23,0.09,3,21,287,310,123,40,48,88,45.5%,0.8
34,EMEA,Team Liquid,ScreaM,434,220,1.1,71.0%,145,0.76,0.24,0.1,0.08,0.36,0.06,3,26,331,300,104,45,34,79,57.0%,1.3
35,North America,NRG Esports,s0m,276,224,1.11,65.0%,139.8,0.81,0.14,0.16,0.16,0.28,0.11,3,29,224,202,40,45,43,88,51.1%,1
36,EMEA,SuperMassive Blaze,CyderX,243,149,0.67,65.0%,107.3,0.48,0.27,0.03,0.06,0.3,0.11,4,18,116,173,65,7,15,22,31.8%,0.5
37,EMEA,SuperMassive Blaze,Brave,243,199,0.86,64.0%,126.8,0.68,0.17,0.11,0.13,0.31,0.1,2,24,166,193,41,27,31,58,46.6%,0.9
38,North America,Cloud9,Xeppaa,581,221,1.03,77.0%,144.8,0.76,0.38,0.09,0.09,0.22,0.28,11,26,442,429,221,51,52,103,49.5%,1
39,EMEA,SuperMassive Blaze,XiSTOU,243,204,0.95,67.0%,139.2,0.68,0.21,0.09,0.1,0.28,0.08,3,29,166,175,50,22,24,46,47.8%,0.9
40,EMEA,LDN UTD,MOLSI,239,221,1.02,68.0%,146.6,0.73,0.29,0.12,0.12,0.25,0.08,2,23,175,171,70,28,29,57,49.1%,1
41,EMEA,SuperMassive Blaze,glovee,243,162,0.76,62.0%,106,0.55,0.24,0.05,0.08,0.26,0.07,2,21,134,177,58,12,19,31,38.7%,0.6
42,EMEA,SuperMassive Blaze,Izzy,243,218,0.99,69.0%,139.1,0.76,0.16,0.16,0.19,0.24,0.04,1,35,185,187,38,40,46,86,46.5%,0.9
43,EMEA,G2 Esports,hoody,548,219,1.09,73.0%,142.7,0.75,0.34,0.13,0.1,0.28,0.2,9,25,412,378,185,72,54,126,57.1%,1.3
44,EMEA,FunPlus Phoenix,Zyppan,483,219,1.08,74.0%,147.5,0.76,0.37,0.11,0.12,0.27,0.23,6,31,369,343,181,52,59,111,46.9%,0.9
45,North America,Sentinels,SicK,400,209,1,70.0%,138.7,0.73,0.31,0.08,0.11,0.23,0.16,7,23,292,292,122,33,44,77,42.9%,0.8
46,EMEA,Guild Esports,trexx,361,218,1.14,72.0%,143.1,0.75,0.32,0.1,0.09,0.21,0.17,6,27,270,236,114,35,32,67,52.2%,1.1
47,North America,Sentinels,dapr,400,184,0.83,69.0%,121.2,0.64,0.25,0.07,0.1,0.18,0.15,7,23,254,305,101,28,41,69,40.6%,0.7
48,North America,Sentinels,ShahZaM,400,201,1.03,73.0%,138.8,0.68,0.32,0.07,0.06,0.24,0.14,10,22,272,265,128,26,24,50,52.0%,1.1
49,EMEA,M3 Champions,sheydos,406,217,1.45,75.0%,140.9,0.82,0.21,0.08,0.05,0.27,0.13,5,29,334,231,86,34,19,53,64.2%,1.8
50,North America,Sentinels,zombs,400,176,0.77,71.0%,116.4,0.58,0.37,0.06,0.1,0.22,0.06,3,27,233,301,146,23,41,64,35.9%,0.6
51,EMEA,Natus Vincere,7ssk7,293,217,1.08,70.0%,141,0.76,0.2,0.19,0.17,0.21,0.18,5,29,224,207,58,57,50,107,53.3%,1.1
52,North America,Rise,POISED,254,181,0.84,66.0%,120.6,0.63,0.25,0.04,0.09,0.22,0.19,5,19,160,190,63,9,23,32,28.1%,0.4
53,EMEA,G2 Esports,mixwell,437,215,1.08,71.0%,139,0.77,0.2,0.15,0.11,0.22,0.17,7,28,335,311,86,67,46,113,59.3%,1.5
54,North America,Rise,neptune,254,213,0.91,69.0%,140.3,0.7,0.31,0.14,0.17,0.23,0.19,3,27,177,194,78,36,42,78,46.2%,0.9
55,North America,Rise,Derrek,254,201,1.03,76.0%,136.1,0.69,0.27,0.05,0.04,0.33,0.12,6,24,175,170,68,12,10,22,54.6%,1.2
56,North America,Rise,Shanks,254,182,0.82,64.0%,112.5,0.63,0.17,0.17,0.15,0.17,0.09,2,23,160,195,44,42,38,80,52.5%,1.1
57,North America,Knights,skuba,346,212,1.04,75.0%,140.1,0.74,0.28,0.07,0.12,0.32,0.09,5,27,257,248,97,25,41,66,37.9%,0.6
58,North America,Rise,supamen,254,178,0.8,68.0%,116.2,0.59,0.34,0.05,0.11,0.3,0.08,3,18,150,188,87,13,29,42,31.0%,0.4
59,EMEA,Guild Esports,Leo,361,211,1.14,77.0%,146.8,0.71,0.3,0.07,0.06,0.22,0.12,7,24,257,226,108,26,21,47,55.3%,1.2
60,EMEA,Fnatic,Mistic,426,211,1.17,73.0%,136.8,0.77,0.37,0.06,0.05,0.29,0.16,11,34,326,278,157,24,20,44,54.6%,1.2
61,North America,OpTic Gaming,crashies,524,191,0.99,73.0%,128.6,0.67,0.33,0.07,0.07,0.26,0.19,10,20,349,353,175,36,38,74,48.7%,0.9
62,North America,OpTic Gaming,Marved,524,210,1.06,76.0%,137.3,0.73,0.35,0.1,0.05,0.28,0.17,11,26,382,359,186,53,28,81,65.4%,1.9
63,North America,100 Thieves,jcStani,180,210,1.12,70.0%,130.7,0.75,0.27,0.1,0.09,0.3,0.11,3,24,135,121,49,18,16,34,52.9%,1.1
64,North America,OpTic Gaming,FNS,524,167,0.86,70.0%,110.7,0.58,0.22,0.06,0.07,0.2,0.09,5,19,306,356,115,30,37,67,44.8%,0.8
65,EMEA,LDN UTD,feqew,239,210,0.93,67.0%,135.5,0.73,0.16,0.16,0.15,0.24,,0,23,174,188,38,39,37,76,51.3%,1.1
66,North America,NRG Esports,ANDROID,276,191,0.93,67.0%,127.9,0.66,0.26,0.07,0.08,0.25,0.19,5,20,181,194,73,18,23,41,43.9%,0.8
67,EMEA,Natus Vincere,Cloud,293,210,1,73.0%,138.6,0.73,0.3,0.08,0.12,0.28,0.1,3,34,213,214,89,24,36,60,40.0%,0.7
68,North America,NRG Esports,hazed,276,163,0.83,64.0%,106.6,0.57,0.25,0.07,0.13,0.26,0.15,5,18,158,191,70,20,37,57,35.1%,0.5
69,North America,NRG Esports,tex,276,191,0.76,65.0%,124.8,0.63,0.3,0.12,0.11,0.28,0.11,2,18,173,228,82,34,30,64,53.1%,1.1
70,EMEA,FunPlus Phoenix,Shao,483,208,1.26,75.0%,134.8,0.75,0.33,0.09,0.06,0.25,0.21,15,26,360,286,160,45,29,74,60.8%,1.6
71,North America,Luminosity Gaming,mada,412,207,0.94,66.0%,138.5,0.71,0.28,0.13,0.17,0.21,0.14,4,25,292,312,116,55,70,125,44.0%,0.8
72,North America,NRG Esports,eeiu,276,202,1.08,75.0%,136.8,0.71,0.32,0.06,0.03,0.29,0.1,5,24,195,181,88,17,9,26,65.4%,1.9
73,EMEA,M3 Champions,nAts,406,206,1.11,69.0%,130.6,0.72,0.28,0.06,0.09,0.3,0.26,11,33,294,264,112,24,36,60,40.0%,0.7
74,EMEA,Natus Vincere,dinkzj,293,165,0.88,67.0%,111.5,0.59,0.2,0.06,0.1,0.22,0.21,8,22,172,196,59,18,30,48,37.5%,0.6
75,North America,Luminosity Gaming,bdog,412,205,1.02,67.0%,132.8,0.73,0.2,0.14,0.11,0.22,0.11,6,27,299,293,81,57,47,104,54.8%,1.2
76,EMEA,M3 Champions,Redgar,406,205,1.04,76.0%,132.6,0.7,0.33,0.09,0.07,0.34,0.22,7,35,285,274,134,35,30,65,53.9%,1.2
77,EMEA,Natus Vincere,Duno,293,175,1.01,72.0%,115.9,0.64,0.36,0.04,0.05,0.23,0.1,4,18,188,187,106,11,15,26,42.3%,0.7
78,North America,Cloud9,mitch,581,204,1.1,73.0%,132.7,0.71,0.24,0.11,0.07,0.17,0.18,11,28,413,375,137,65,40,105,61.9%,1.6
79,EMEA,Natus Vincere,Jady,293,189,0.9,71.0%,124.7,0.68,0.38,0.08,0.08,0.29,0.11,3,22,199,221,110,22,23,45,48.9%,1
80,North America,Knights,XXiF,346,204,0.96,73.0%,130.9,0.71,0.34,0.11,0.07,0.22,0.08,3,24,245,256,118,38,25,63,60.3%,1.5
81,North America,Evil Geniuses,Boostio,257,204,0.88,66.0%,135.5,0.7,0.21,0.1,0.2,0.29,0.08,2,25,179,203,53,26,51,77,33.8%,0.5
82,EMEA,BBL Esports,Muj,41,202,0.91,71.0%,132.4,0.71,0.24,0.05,0.07,0.26,0.33,2,19,29,32,10,2,3,5,40.0%,0.7
83,EMEA,M3 Champions,d3ffo,406,196,0.92,68.0%,127.8,0.64,0.18,0.15,0.17,0.2,0.1,1,23,260,283,75,59,70,129,45.7%,0.8
84,North America,Luminosity Gaming,dazzLe,412,187,0.8,70.0%,125.5,0.6,0.31,0.08,0.08,0.2,0.15,8,24,246,306,126,34,33,67,50.8%,1
85,North America,Luminosity Gaming,TiGG,412,189,0.83,69.0%,123.9,0.63,0.41,0.05,0.08,0.23,0.13,7,22,261,313,167,22,32,54,40.7%,0.7
86,North America,Evil Geniuses,YaBoiDre,257,198,0.98,70.0%,134.8,0.71,0.21,0.04,0.08,0.33,0.13,7,21,183,186,54,9,21,30,30.0%,0.4
87,North America,Luminosity Gaming,moose,412,183,0.87,68.0%,122.2,0.62,0.25,0.07,0.08,0.24,0.08,5,25,256,295,104,29,33,62,46.8%,0.9
88,EMEA,G2 Esports,keloqz,111,197,0.93,68.0%,125.1,0.7,0.09,0.15,0.13,0.22,,0,17,78,84,10,17,14,31,54.8%,1.2
89,EMEA,LDN UTD,Boo,239,192,1.03,69.0%,127.7,0.68,0.31,0.07,0.06,0.29,0.25,10,23,163,159,73,16,14,30,53.3%,1.1
90,EMEA,LDN UTD,Destrian,239,170,0.8,69.0%,116.8,0.58,0.28,0.05,0.09,0.27,0.17,4,19,138,172,68,11,21,32,34.4%,0.5
91,North America,Knights,Genghsta,346,196,0.87,71.0%,139.3,0.62,0.37,0.03,0.07,0.27,0.17,7,24,215,247,127,10,25,35,28.6%,0.4
92,EMEA,LDN UTD,Dreamas,239,175,0.87,68.0%,112.8,0.62,0.17,0.09,0.1,0.22,0.09,3,17,149,171,40,21,23,44,47.7%,0.9
93,North America,Knights,Frosty,346,145,0.69,63.0%,98.5,0.52,0.16,0.06,0.14,0.32,0.25,8,19,179,259,57,20,47,67,29.9%,0.4
94,EMEA,Acend,purp0,62,191,0.85,74.0%,128.2,0.66,0.29,0.1,0.1,0.34,0.11,1,18,41,48,18,6,6,12,50.0%,1
95,EMEA,Guild Esports,koldamenta,361,160,0.78,69.0%,100.5,0.56,0.38,0.06,0.11,0.2,0.18,6,29,201,257,138,20,38,58,34.5%,0.5
96,North America,Evil Geniuses,jawgemo,257,191,0.79,66.0%,121.9,0.62,0.27,0.15,0.18,0.2,,0,20,160,202,70,38,47,85,44.7%,0.8
97,EMEA,Guild Esports,Russ,361,186,0.9,67.0%,120.7,0.64,0.27,0.11,0.11,0.33,0.11,3,19,231,256,98,39,38,77,50.7%,1
98,EMEA,FunPlus Phoenix,baddyG,341,190,1.07,71.0%,125.3,0.7,0.32,0.09,0.09,0.25,0.17,5,19,237,222,108,30,32,62,48.4%,0.9
99,North America,100 Thieves,Ethan,280,190,0.91,70.0%,128.4,0.64,0.22,0.09,0.13,0.22,0.12,4,21,179,197,62,25,36,61,41.0%,0.7
100,EMEA,BBL Esports,Turko,183,190,1.12,79.0%,124.2,0.66,0.37,0.03,0.05,0.35,0.15,4,20,121,108,67,6,9,15,40.0%,0.7
101,EMEA,G2 Esports,AvovA,548,177,0.97,72.0%,118.1,0.62,0.36,0.07,0.09,0.27,0.21,11,20,340,351,197,39,51,90,43.3%,0.8
102,EMEA,BBL Esports,aimDLL,224,189,0.99,71.0%,128.4,0.65,0.29,0.06,0.07,0.29,0.15,4,19,146,148,65,13,16,29,44.8%,0.8
103,EMEA,Fnatic,braveaf,426,188,0.97,70.0%,126.9,0.65,0.31,0.08,0.06,0.3,0.15,9,27,278,287,134,34,26,60,56.7%,1.3
104,EMEA,G2 Esports,Meddo,548,187,1.14,75.0%,128.8,0.7,0.18,0.06,0.06,0.26,0.12,9,23,382,336,101,31,31,62,50.0%,1
105,North America,100 Thieves,bang,180,187,0.98,72.0%,119.6,0.68,0.29,0.06,0.06,0.36,0.25,3,27,122,124,52,10,11,21,47.6%,0.9
106,EMEA,FunPlus Phoenix,SUYGETSU,483,176,1.02,72.0%,121.3,0.64,0.21,0.04,0.05,0.34,0.12,8,22,311,304,100,21,25,46,45.7%,0.8
107,EMEA,Acend,zeek,206,186,0.8,68.0%,118,0.62,0.36,0.12,0.17,0.19,0.2,3,21,128,160,75,24,34,58,41.4%,0.7
108,EMEA,FunPlus Phoenix,ANGE1,268,171,0.76,67.0%,116,0.58,0.26,0.09,0.15,0.29,0.08,1,23,156,205,69,24,41,65,36.9%,0.6
109,EMEA,Fnatic,MAGNUM,426,184,0.92,71.0%,118.9,0.62,0.25,0.05,0.1,0.22,0.25,13,28,263,287,106,23,44,67,34.3%,0.5
110,EMEA,Acend,starxo,268,183,0.96,67.0%,119,0.65,0.28,0.08,0.07,0.24,0.07,2,19,174,181,75,21,19,40,52.5%,1.1
111,EMEA,Fnatic,Boaster,426,178,0.82,68.0%,117.3,0.58,0.41,0.06,0.12,0.2,0.21,6,20,248,302,173,27,49,76,35.5%,0.6
112,EMEA,BIG,Obnoks,281,183,0.82,67.0%,124.1,0.64,0.28,0.07,0.07,0.31,0.06,2,21,181,220,78,20,19,39,51.3%,1.1
113,EMEA,BIG,AslaN,281,183,0.84,65.0%,120.1,0.64,0.21,0.12,0.14,0.28,0.04,1,34,179,212,59,34,38,72,47.2%,0.9
114,North America,Evil Geniuses,pho,257,167,0.78,68.0%,111,0.57,0.22,0.05,0.04,0.32,0.21,10,18,146,187,56,12,11,23,52.2%,1.1
115,North America,Evil Geniuses,Reformed,257,180,0.82,66.0%,116,0.63,0.2,0.08,0.08,0.23,0.13,4,21,161,196,51,21,21,42,50.0%,1
116,North America,Cloud9,vanity,581,178,0.92,74.0%,109.1,0.61,0.37,0.09,0.07,0.15,0.13,12,20,355,386,215,55,42,97,56.7%,1.3
117,North America,Cloud9,xeta,581,178,1.02,77.0%,121.1,0.64,0.27,0.06,0.05,0.2,0.24,16,24,369,361,159,32,28,60,53.3%,1.1
118,North America,100 Thieves,Hiko,280,177,0.9,70.0%,119.5,0.59,0.33,0.05,0.04,0.28,0.08,4,19,165,184,93,14,11,25,56.0%,1.3
119,EMEA,BIG,gob b,281,175,0.89,66.0%,117.5,0.62,0.28,0.04,0.06,0.24,0.25,13,21,173,194,79,12,18,30,40.0%,0.7
120,North America,100 Thieves,BabyJ,100,177,0.91,63.0%,119.7,0.64,0.16,0.09,0.12,0.29,,0,22,64,70,16,9,12,21,42.9%,0.8
121,EMEA,BIG,Kaspe,281,147,0.69,62.0%,96.4,0.49,0.28,0.06,0.09,0.22,0.03,1,18,137,199,79,18,24,42,42.9%,0.8
122,EMEA,BBL Esports,pAura,224,158,0.66,61.0%,101.8,0.51,0.17,0.1,0.15,0.29,0.08,2,22,114,172,39,23,33,56,41.1%,0.7
123,EMEA,Acend,BONECOLD,268,164,0.83,67.0%,110.3,0.56,0.23,0.07,0.12,0.32,0.11,4,20,149,179,62,18,33,51,35.3%,0.5
124,EMEA,Acend,Kiles,268,145,0.67,60.0%,98.2,0.49,0.26,0.04,0.07,0.27,0.07,2,15,130,194,69,12,20,32,37.5%,0.6
125,North America,100 Thieves,ec1s,100,153,0.66,69.0%,101.8,0.5,0.35,0.05,0.1,0.25,,0,15,50,76,35,5,10,15,33.3%,0.5
